dataset,gene_set_name,n_genes_in_set,n_genes_overlap,min_overlap,status
openproblems_neurips2023,HALLMARK_ADIPOGENESIS,200,90,10,usable
openproblems_neurips2023,HALLMARK_ALLOGRAFT_REJECTION,200,101,10,usable
openproblems_neurips2023,HALLMARK_ANDROGEN_RESPONSE,101,46,10,usable
openproblems_neurips2023,HALLMARK_ANGIOGENESIS,36,4,10,low_overlap
openproblems_neurips2023,HALLMARK_APICAL_JUNCTION,200,48,10,usable
openproblems_neurips2023,HALLMARK_APICAL_SURFACE,44,10,10,usable
openproblems_neurips2023,HALLMARK_APOPTOSIS,161,86,10,usable
openproblems_neurips2023,HALLMARK_BILE_ACID_METABOLISM,112,23,10,usable
openproblems_neurips2023,HALLMARK_CHOLESTEROL_HOMEOSTASIS,74,27,10,usable
openproblems_neurips2023,HALLMARK_COAGULATION,138,21,10,usable
openproblems_neurips2023,HALLMARK_COMPLEMENT,200,80,10,usable
openproblems_neurips2023,HALLMARK_DNA_REPAIR,150,88,10,usable
openproblems_neurips2023,HALLMARK_E2F_TARGETS,200,105,10,usable
openproblems_neurips2023,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,200,29,10,usable
openproblems_neurips2023,HALLMARK_ESTROGEN_RESPONSE_EARLY,200,46,10,usable
openproblems_neurips2023,HALLMARK_ESTROGEN_RESPONSE_LATE,200,49,10,usable
openproblems_neurips2023,HALLMARK_FATTY_ACID_METABOLISM,158,68,10,usable
openproblems_neurips2023,HALLMARK_G2M_CHECKPOINT,200,103,10,usable
openproblems_neurips2023,HALLMARK_GLYCOLYSIS,200,70,10,usable
openproblems_neurips2023,HALLMARK_HEDGEHOG_SIGNALING,36,6,10,low_overlap
openproblems_neurips2023,HALLMARK_HEME_METABOLISM,200,87,10,usable
openproblems_neurips2023,HALLMARK_HYPOXIA,200,79,10,usable
openproblems_neurips2023,HALLMARK_IL2_STAT5_SIGNALING,199,81,10,usable
openproblems_neurips2023,HALLMARK_IL6_JAK_STAT3_SIGNALING,87,35,10,usable
openproblems_neurips2023,HALLMARK_INFLAMMATORY_RESPONSE,200,61,10,usable
openproblems_neurips2023,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,80,10,usable
openproblems_neurips2023,HALLMARK_INTERFERON_GAMMA_RESPONSE,200,142,10,usable
openproblems_neurips2023,HALLMARK_KRAS_SIGNALING_DN,200,16,10,usable
openproblems_neurips2023,HALLMARK_KRAS_SIGNALING_UP,200,55,10,usable
openproblems_neurips2023,HALLMARK_MITOTIC_SPINDLE,199,93,10,usable
openproblems_neurips2023,HALLMARK_MTORC1_SIGNALING,200,119,10,usable
openproblems_neurips2023,HALLMARK_MYC_TARGETS_V1,200,174,10,usable
openproblems_neurips2023,HALLMARK_MYC_TARGETS_V2,58,24,10,usable
openproblems_neurips2023,HALLMARK_MYOGENESIS,200,35,10,usable
openproblems_neurips2023,HALLMARK_NOTCH_SIGNALING,32,11,10,usable
openproblems_neurips2023,HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,165,10,usable
openproblems_neurips2023,HALLMARK_P53_PATHWAY,200,93,10,usable
openproblems_neurips2023,HALLMARK_PANCREAS_BETA_CELLS,40,7,10,low_overlap
openproblems_neurips2023,HALLMARK_PEROXISOME,104,38,10,usable
openproblems_neurips2023,HALLMARK_PI3K_AKT_MTOR_SIGNALING,105,61,10,usable
openproblems_neurips2023,HALLMARK_PROTEIN_SECRETION,96,66,10,usable
openproblems_neurips2023,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,29,10,usable
openproblems_neurips2023,HALLMARK_SPERMATOGENESIS,135,24,10,usable
openproblems_neurips2023,HALLMARK_TGF_BETA_SIGNALING,54,28,10,usable
openproblems_neurips2023,HALLMARK_TNFA_SIGNALING_VIA_NFKB,200,98,10,usable
openproblems_neurips2023,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,113,70,10,usable
openproblems_neurips2023,HALLMARK_UV_RESPONSE_DN,144,47,10,usable
openproblems_neurips2023,HALLMARK_UV_RESPONSE_UP,158,71,10,usable
openproblems_neurips2023,HALLMARK_WNT_BETA_CATENIN_SIGNALING,42,12,10,usable
openproblems_neurips2023,HALLMARK_XENOBIOTIC_METABOLISM,200,52,10,usable
sciplex3_24h_top2000,HALLMARK_ADIPOGENESIS,200,33,10,usable
sciplex3_24h_top2000,HALLMARK_ALLOGRAFT_REJECTION,200,16,10,usable
sciplex3_24h_top2000,HALLMARK_ANDROGEN_RESPONSE,101,30,10,usable
sciplex3_24h_top2000,HALLMARK_ANGIOGENESIS,36,6,10,low_overlap
sciplex3_24h_top2000,HALLMARK_APICAL_JUNCTION,200,32,10,usable
sciplex3_24h_top2000,HALLMARK_APICAL_SURFACE,44,12,10,usable
sciplex3_24h_top2000,HALLMARK_APOPTOSIS,161,25,10,usable
sciplex3_24h_top2000,HALLMARK_BILE_ACID_METABOLISM,112,9,10,low_overlap
sciplex3_24h_top2000,HALLMARK_CHOLESTEROL_HOMEOSTASIS,74,15,10,usable
sciplex3_24h_top2000,HALLMARK_COAGULATION,138,7,10,low_overlap
sciplex3_24h_top2000,HALLMARK_COMPLEMENT,200,25,10,usable
sciplex3_24h_top2000,HALLMARK_DNA_REPAIR,150,9,10,low_overlap
sciplex3_24h_top2000,HALLMARK_E2F_TARGETS,200,45,10,usable
sciplex3_24h_top2000,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,200,20,10,usable
sciplex3_24h_top2000,HALLMARK_ESTROGEN_RESPONSE_EARLY,200,57,10,usable
sciplex3_24h_top2000,HALLMARK_ESTROGEN_RESPONSE_LATE,200,47,10,usable
sciplex3_24h_top2000,HALLMARK_FATTY_ACID_METABOLISM,158,16,10,usable
sciplex3_24h_top2000,HALLMARK_G2M_CHECKPOINT,200,64,10,usable
sciplex3_24h_top2000,HALLMARK_GLYCOLYSIS,200,22,10,usable
sciplex3_24h_top2000,HALLMARK_HEDGEHOG_SIGNALING,36,6,10,low_overlap
sciplex3_24h_top2000,HALLMARK_HEME_METABOLISM,200,34,10,usable
sciplex3_24h_top2000,HALLMARK_HYPOXIA,200,31,10,usable
sciplex3_24h_top2000,HALLMARK_IL2_STAT5_SIGNALING,199,31,10,usable
sciplex3_24h_top2000,HALLMARK_IL6_JAK_STAT3_SIGNALING,87,7,10,low_overlap
sciplex3_24h_top2000,HALLMARK_INFLAMMATORY_RESPONSE,200,13,10,usable
sciplex3_24h_top2000,HALLMARK_INTERFERON_ALPHA_RESPONSE,97,6,10,low_overlap
sciplex3_24h_top2000,HALLMARK_INTERFERON_GAMMA_RESPONSE,200,17,10,usable
sciplex3_24h_top2000,HALLMARK_KRAS_SIGNALING_DN,200,10,10,usable
sciplex3_24h_top2000,HALLMARK_KRAS_SIGNALING_UP,200,18,10,usable
sciplex3_24h_top2000,HALLMARK_MITOTIC_SPINDLE,199,71,10,usable
sciplex3_24h_top2000,HALLMARK_MTORC1_SIGNALING,200,60,10,usable
sciplex3_24h_top2000,HALLMARK_MYC_TARGETS_V1,200,68,10,usable
sciplex3_24h_top2000,HALLMARK_MYC_TARGETS_V2,58,5,10,low_overlap
sciplex3_24h_top2000,HALLMARK_MYOGENESIS,200,24,10,usable
sciplex3_24h_top2000,HALLMARK_NOTCH_SIGNALING,32,7,10,low_overlap
sciplex3_24h_top2000,HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,21,10,usable
sciplex3_24h_top2000,HALLMARK_P53_PATHWAY,200,32,10,usable
sciplex3_24h_top2000,HALLMARK_PANCREAS_BETA_CELLS,40,2,10,low_overlap
sciplex3_24h_top2000,HALLMARK_PEROXISOME,104,15,10,usable
sciplex3_24h_top2000,HALLMARK_PI3K_AKT_MTOR_SIGNALING,105,35,10,usable
sciplex3_24h_top2000,HALLMARK_PROTEIN_SECRETION,96,32,10,usable
sciplex3_24h_top2000,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,10,10,usable
sciplex3_24h_top2000,HALLMARK_SPERMATOGENESIS,135,11,10,usable
sciplex3_24h_top2000,HALLMARK_TGF_BETA_SIGNALING,54,22,10,usable
sciplex3_24h_top2000,HALLMARK_TNFA_SIGNALING_VIA_NFKB,200,15,10,usable
sciplex3_24h_top2000,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,113,23,10,usable
sciplex3_24h_top2000,HALLMARK_UV_RESPONSE_DN,144,46,10,usable
sciplex3_24h_top2000,HALLMARK_UV_RESPONSE_UP,158,15,10,usable
sciplex3_24h_top2000,HALLMARK_WNT_BETA_CATENIN_SIGNALING,42,6,10,low_overlap
sciplex3_24h_top2000,HALLMARK_XENOBIOTIC_METABOLISM,200,27,10,usable
