dataset,seed,split_name,assignment,records
openproblems_neurips2023,1,cell_heldout,test,140
openproblems_neurips2023,1,cell_heldout,train,413
openproblems_neurips2023,1,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,1,cell_scaffold_heldout,test,28
openproblems_neurips2023,1,cell_scaffold_heldout,train,331
openproblems_neurips2023,1,random,test,110
openproblems_neurips2023,1,random,train,443
openproblems_neurips2023,1,scaffold_heldout,test,110
openproblems_neurips2023,1,scaffold_heldout,train,443
openproblems_neurips2023,2,cell_heldout,test,135
openproblems_neurips2023,2,cell_heldout,train,418
openproblems_neurips2023,2,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,2,cell_scaffold_heldout,test,27
openproblems_neurips2023,2,cell_scaffold_heldout,train,335
openproblems_neurips2023,2,random,test,116
openproblems_neurips2023,2,random,train,437
openproblems_neurips2023,2,scaffold_heldout,test,110
openproblems_neurips2023,2,scaffold_heldout,train,443
openproblems_neurips2023,3,cell_heldout,test,135
openproblems_neurips2023,3,cell_heldout,train,418
openproblems_neurips2023,3,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,3,cell_scaffold_heldout,test,25
openproblems_neurips2023,3,cell_scaffold_heldout,train,337
openproblems_neurips2023,3,random,test,113
openproblems_neurips2023,3,random,train,440
openproblems_neurips2023,3,scaffold_heldout,test,106
openproblems_neurips2023,3,scaffold_heldout,train,447
openproblems_neurips2023,4,cell_heldout,test,140
openproblems_neurips2023,4,cell_heldout,train,413
openproblems_neurips2023,4,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,4,cell_scaffold_heldout,test,28
openproblems_neurips2023,4,cell_scaffold_heldout,train,331
openproblems_neurips2023,4,random,test,96
openproblems_neurips2023,4,random,train,457
openproblems_neurips2023,4,scaffold_heldout,test,110
openproblems_neurips2023,4,scaffold_heldout,train,443
openproblems_neurips2023,5,cell_heldout,test,139
openproblems_neurips2023,5,cell_heldout,train,414
openproblems_neurips2023,5,cell_scaffold_heldout,excluded,195
openproblems_neurips2023,5,cell_scaffold_heldout,test,28
openproblems_neurips2023,5,cell_scaffold_heldout,train,330
openproblems_neurips2023,5,random,test,115
openproblems_neurips2023,5,random,train,438
openproblems_neurips2023,5,scaffold_heldout,test,112
openproblems_neurips2023,5,scaffold_heldout,train,441
openproblems_neurips2023,6,cell_heldout,test,140
openproblems_neurips2023,6,cell_heldout,train,413
openproblems_neurips2023,6,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,6,cell_scaffold_heldout,test,27
openproblems_neurips2023,6,cell_scaffold_heldout,train,333
openproblems_neurips2023,6,random,test,105
openproblems_neurips2023,6,random,train,448
openproblems_neurips2023,6,scaffold_heldout,test,107
openproblems_neurips2023,6,scaffold_heldout,train,446
openproblems_neurips2023,7,cell_heldout,test,135
openproblems_neurips2023,7,cell_heldout,train,418
openproblems_neurips2023,7,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,7,cell_scaffold_heldout,test,27
openproblems_neurips2023,7,cell_scaffold_heldout,train,336
openproblems_neurips2023,7,random,test,107
openproblems_neurips2023,7,random,train,446
openproblems_neurips2023,7,scaffold_heldout,test,109
openproblems_neurips2023,7,scaffold_heldout,train,444
openproblems_neurips2023,8,cell_heldout,test,135
openproblems_neurips2023,8,cell_heldout,train,418
openproblems_neurips2023,8,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,8,cell_scaffold_heldout,test,29
openproblems_neurips2023,8,cell_scaffold_heldout,train,331
openproblems_neurips2023,8,random,test,106
openproblems_neurips2023,8,random,train,447
openproblems_neurips2023,8,scaffold_heldout,test,116
openproblems_neurips2023,8,scaffold_heldout,train,437
openproblems_neurips2023,9,cell_heldout,test,140
openproblems_neurips2023,9,cell_heldout,train,413
openproblems_neurips2023,9,cell_scaffold_heldout,excluded,196
openproblems_neurips2023,9,cell_scaffold_heldout,test,28
openproblems_neurips2023,9,cell_scaffold_heldout,train,329
openproblems_neurips2023,9,random,test,108
openproblems_neurips2023,9,random,train,445
openproblems_neurips2023,9,scaffold_heldout,test,112
openproblems_neurips2023,9,scaffold_heldout,train,441
openproblems_neurips2023,10,cell_heldout,test,140
openproblems_neurips2023,10,cell_heldout,train,413
openproblems_neurips2023,10,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,10,cell_scaffold_heldout,test,27
openproblems_neurips2023,10,cell_scaffold_heldout,train,335
openproblems_neurips2023,10,random,test,111
openproblems_neurips2023,10,random,train,442
openproblems_neurips2023,10,scaffold_heldout,test,105
openproblems_neurips2023,10,scaffold_heldout,train,448
openproblems_neurips2023,11,cell_heldout,test,139
openproblems_neurips2023,11,cell_heldout,train,414
openproblems_neurips2023,11,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,11,cell_scaffold_heldout,test,27
openproblems_neurips2023,11,cell_scaffold_heldout,train,334
openproblems_neurips2023,11,random,test,120
openproblems_neurips2023,11,random,train,433
openproblems_neurips2023,11,scaffold_heldout,test,107
openproblems_neurips2023,11,scaffold_heldout,train,446
openproblems_neurips2023,12,cell_heldout,test,139
openproblems_neurips2023,12,cell_heldout,train,414
openproblems_neurips2023,12,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,12,cell_scaffold_heldout,test,27
openproblems_neurips2023,12,cell_scaffold_heldout,train,332
openproblems_neurips2023,12,random,test,121
openproblems_neurips2023,12,random,train,432
openproblems_neurips2023,12,scaffold_heldout,test,109
openproblems_neurips2023,12,scaffold_heldout,train,444
openproblems_neurips2023,13,cell_heldout,test,139
openproblems_neurips2023,13,cell_heldout,train,414
openproblems_neurips2023,13,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,13,cell_scaffold_heldout,test,27
openproblems_neurips2023,13,cell_scaffold_heldout,train,333
openproblems_neurips2023,13,random,test,109
openproblems_neurips2023,13,random,train,444
openproblems_neurips2023,13,scaffold_heldout,test,108
openproblems_neurips2023,13,scaffold_heldout,train,445
openproblems_neurips2023,14,cell_heldout,test,135
openproblems_neurips2023,14,cell_heldout,train,418
openproblems_neurips2023,14,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,14,cell_scaffold_heldout,test,28
openproblems_neurips2023,14,cell_scaffold_heldout,train,334
openproblems_neurips2023,14,random,test,111
openproblems_neurips2023,14,random,train,442
openproblems_neurips2023,14,scaffold_heldout,test,112
openproblems_neurips2023,14,scaffold_heldout,train,441
openproblems_neurips2023,15,cell_heldout,test,139
openproblems_neurips2023,15,cell_heldout,train,414
openproblems_neurips2023,15,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,15,cell_scaffold_heldout,test,27
openproblems_neurips2023,15,cell_scaffold_heldout,train,334
openproblems_neurips2023,15,random,test,96
openproblems_neurips2023,15,random,train,457
openproblems_neurips2023,15,scaffold_heldout,test,107
openproblems_neurips2023,15,scaffold_heldout,train,446
openproblems_neurips2023,16,cell_heldout,test,139
openproblems_neurips2023,16,cell_heldout,train,414
openproblems_neurips2023,16,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,16,cell_scaffold_heldout,test,28
openproblems_neurips2023,16,cell_scaffold_heldout,train,331
openproblems_neurips2023,16,random,test,113
openproblems_neurips2023,16,random,train,440
openproblems_neurips2023,16,scaffold_heldout,test,111
openproblems_neurips2023,16,scaffold_heldout,train,442
openproblems_neurips2023,17,cell_heldout,test,140
openproblems_neurips2023,17,cell_heldout,train,413
openproblems_neurips2023,17,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,17,cell_scaffold_heldout,test,27
openproblems_neurips2023,17,cell_scaffold_heldout,train,334
openproblems_neurips2023,17,random,test,107
openproblems_neurips2023,17,random,train,446
openproblems_neurips2023,17,scaffold_heldout,test,106
openproblems_neurips2023,17,scaffold_heldout,train,447
openproblems_neurips2023,18,cell_heldout,test,135
openproblems_neurips2023,18,cell_heldout,train,418
openproblems_neurips2023,18,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,18,cell_scaffold_heldout,test,25
openproblems_neurips2023,18,cell_scaffold_heldout,train,338
openproblems_neurips2023,18,random,test,117
openproblems_neurips2023,18,random,train,436
openproblems_neurips2023,18,scaffold_heldout,test,105
openproblems_neurips2023,18,scaffold_heldout,train,448
openproblems_neurips2023,19,cell_heldout,test,140
openproblems_neurips2023,19,cell_heldout,train,413
openproblems_neurips2023,19,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,19,cell_scaffold_heldout,test,27
openproblems_neurips2023,19,cell_scaffold_heldout,train,335
openproblems_neurips2023,19,random,test,112
openproblems_neurips2023,19,random,train,441
openproblems_neurips2023,19,scaffold_heldout,test,105
openproblems_neurips2023,19,scaffold_heldout,train,448
openproblems_neurips2023,20,cell_heldout,test,139
openproblems_neurips2023,20,cell_heldout,train,414
openproblems_neurips2023,20,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,20,cell_scaffold_heldout,test,27
openproblems_neurips2023,20,cell_scaffold_heldout,train,333
openproblems_neurips2023,20,random,test,108
openproblems_neurips2023,20,random,train,445
openproblems_neurips2023,20,scaffold_heldout,test,108
openproblems_neurips2023,20,scaffold_heldout,train,445
openproblems_neurips2023,21,cell_heldout,test,139
openproblems_neurips2023,21,cell_heldout,train,414
openproblems_neurips2023,21,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,21,cell_scaffold_heldout,test,28
openproblems_neurips2023,21,cell_scaffold_heldout,train,331
openproblems_neurips2023,21,random,test,107
openproblems_neurips2023,21,random,train,446
openproblems_neurips2023,21,scaffold_heldout,test,111
openproblems_neurips2023,21,scaffold_heldout,train,442
openproblems_neurips2023,22,cell_heldout,test,139
openproblems_neurips2023,22,cell_heldout,train,414
openproblems_neurips2023,22,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,22,cell_scaffold_heldout,test,27
openproblems_neurips2023,22,cell_scaffold_heldout,train,333
openproblems_neurips2023,22,random,test,124
openproblems_neurips2023,22,random,train,429
openproblems_neurips2023,22,scaffold_heldout,test,108
openproblems_neurips2023,22,scaffold_heldout,train,445
openproblems_neurips2023,23,cell_heldout,test,139
openproblems_neurips2023,23,cell_heldout,train,414
openproblems_neurips2023,23,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,23,cell_scaffold_heldout,test,27
openproblems_neurips2023,23,cell_scaffold_heldout,train,334
openproblems_neurips2023,23,random,test,97
openproblems_neurips2023,23,random,train,456
openproblems_neurips2023,23,scaffold_heldout,test,107
openproblems_neurips2023,23,scaffold_heldout,train,446
openproblems_neurips2023,24,cell_heldout,test,140
openproblems_neurips2023,24,cell_heldout,train,413
openproblems_neurips2023,24,cell_scaffold_heldout,excluded,195
openproblems_neurips2023,24,cell_scaffold_heldout,test,28
openproblems_neurips2023,24,cell_scaffold_heldout,train,330
openproblems_neurips2023,24,random,test,101
openproblems_neurips2023,24,random,train,452
openproblems_neurips2023,24,scaffold_heldout,test,111
openproblems_neurips2023,24,scaffold_heldout,train,442
openproblems_neurips2023,25,cell_heldout,test,139
openproblems_neurips2023,25,cell_heldout,train,414
openproblems_neurips2023,25,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,25,cell_scaffold_heldout,test,26
openproblems_neurips2023,25,cell_scaffold_heldout,train,334
openproblems_neurips2023,25,random,test,98
openproblems_neurips2023,25,random,train,455
openproblems_neurips2023,25,scaffold_heldout,test,106
openproblems_neurips2023,25,scaffold_heldout,train,447
openproblems_neurips2023,26,cell_heldout,test,140
openproblems_neurips2023,26,cell_heldout,train,413
openproblems_neurips2023,26,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,26,cell_scaffold_heldout,test,27
openproblems_neurips2023,26,cell_scaffold_heldout,train,334
openproblems_neurips2023,26,random,test,104
openproblems_neurips2023,26,random,train,449
openproblems_neurips2023,26,scaffold_heldout,test,106
openproblems_neurips2023,26,scaffold_heldout,train,447
openproblems_neurips2023,27,cell_heldout,test,140
openproblems_neurips2023,27,cell_heldout,train,413
openproblems_neurips2023,27,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,27,cell_scaffold_heldout,test,27
openproblems_neurips2023,27,cell_scaffold_heldout,train,334
openproblems_neurips2023,27,random,test,100
openproblems_neurips2023,27,random,train,453
openproblems_neurips2023,27,scaffold_heldout,test,106
openproblems_neurips2023,27,scaffold_heldout,train,447
openproblems_neurips2023,28,cell_heldout,test,139
openproblems_neurips2023,28,cell_heldout,train,414
openproblems_neurips2023,28,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,28,cell_scaffold_heldout,test,26
openproblems_neurips2023,28,cell_scaffold_heldout,train,333
openproblems_neurips2023,28,random,test,106
openproblems_neurips2023,28,random,train,447
openproblems_neurips2023,28,scaffold_heldout,test,107
openproblems_neurips2023,28,scaffold_heldout,train,446
openproblems_neurips2023,29,cell_heldout,test,139
openproblems_neurips2023,29,cell_heldout,train,414
openproblems_neurips2023,29,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,29,cell_scaffold_heldout,test,27
openproblems_neurips2023,29,cell_scaffold_heldout,train,334
openproblems_neurips2023,29,random,test,96
openproblems_neurips2023,29,random,train,457
openproblems_neurips2023,29,scaffold_heldout,test,107
openproblems_neurips2023,29,scaffold_heldout,train,446
openproblems_neurips2023,30,cell_heldout,test,140
openproblems_neurips2023,30,cell_heldout,train,413
openproblems_neurips2023,30,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,30,cell_scaffold_heldout,test,28
openproblems_neurips2023,30,cell_scaffold_heldout,train,331
openproblems_neurips2023,30,random,test,105
openproblems_neurips2023,30,random,train,448
openproblems_neurips2023,30,scaffold_heldout,test,110
openproblems_neurips2023,30,scaffold_heldout,train,443
openproblems_neurips2023,31,cell_heldout,test,135
openproblems_neurips2023,31,cell_heldout,train,418
openproblems_neurips2023,31,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,31,cell_scaffold_heldout,test,23
openproblems_neurips2023,31,cell_scaffold_heldout,train,338
openproblems_neurips2023,31,random,test,103
openproblems_neurips2023,31,random,train,450
openproblems_neurips2023,31,scaffold_heldout,test,103
openproblems_neurips2023,31,scaffold_heldout,train,450
openproblems_neurips2023,32,cell_heldout,test,139
openproblems_neurips2023,32,cell_heldout,train,414
openproblems_neurips2023,32,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,32,cell_scaffold_heldout,test,27
openproblems_neurips2023,32,cell_scaffold_heldout,train,334
openproblems_neurips2023,32,random,test,115
openproblems_neurips2023,32,random,train,438
openproblems_neurips2023,32,scaffold_heldout,test,107
openproblems_neurips2023,32,scaffold_heldout,train,446
openproblems_neurips2023,33,cell_heldout,test,139
openproblems_neurips2023,33,cell_heldout,train,414
openproblems_neurips2023,33,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,33,cell_scaffold_heldout,test,27
openproblems_neurips2023,33,cell_scaffold_heldout,train,335
openproblems_neurips2023,33,random,test,112
openproblems_neurips2023,33,random,train,441
openproblems_neurips2023,33,scaffold_heldout,test,106
openproblems_neurips2023,33,scaffold_heldout,train,447
openproblems_neurips2023,34,cell_heldout,test,140
openproblems_neurips2023,34,cell_heldout,train,413
openproblems_neurips2023,34,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,34,cell_scaffold_heldout,test,28
openproblems_neurips2023,34,cell_scaffold_heldout,train,332
openproblems_neurips2023,34,random,test,100
openproblems_neurips2023,34,random,train,453
openproblems_neurips2023,34,scaffold_heldout,test,109
openproblems_neurips2023,34,scaffold_heldout,train,444
openproblems_neurips2023,35,cell_heldout,test,139
openproblems_neurips2023,35,cell_heldout,train,414
openproblems_neurips2023,35,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,35,cell_scaffold_heldout,test,27
openproblems_neurips2023,35,cell_scaffold_heldout,train,334
openproblems_neurips2023,35,random,test,122
openproblems_neurips2023,35,random,train,431
openproblems_neurips2023,35,scaffold_heldout,test,107
openproblems_neurips2023,35,scaffold_heldout,train,446
openproblems_neurips2023,36,cell_heldout,test,135
openproblems_neurips2023,36,cell_heldout,train,418
openproblems_neurips2023,36,cell_scaffold_heldout,excluded,189
openproblems_neurips2023,36,cell_scaffold_heldout,test,26
openproblems_neurips2023,36,cell_scaffold_heldout,train,338
openproblems_neurips2023,36,random,test,105
openproblems_neurips2023,36,random,train,448
openproblems_neurips2023,36,scaffold_heldout,test,106
openproblems_neurips2023,36,scaffold_heldout,train,447
openproblems_neurips2023,37,cell_heldout,test,139
openproblems_neurips2023,37,cell_heldout,train,414
openproblems_neurips2023,37,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,37,cell_scaffold_heldout,test,27
openproblems_neurips2023,37,cell_scaffold_heldout,train,334
openproblems_neurips2023,37,random,test,118
openproblems_neurips2023,37,random,train,435
openproblems_neurips2023,37,scaffold_heldout,test,107
openproblems_neurips2023,37,scaffold_heldout,train,446
openproblems_neurips2023,38,cell_heldout,test,140
openproblems_neurips2023,38,cell_heldout,train,413
openproblems_neurips2023,38,cell_scaffold_heldout,excluded,189
openproblems_neurips2023,38,cell_scaffold_heldout,test,27
openproblems_neurips2023,38,cell_scaffold_heldout,train,337
openproblems_neurips2023,38,random,test,113
openproblems_neurips2023,38,random,train,440
openproblems_neurips2023,38,scaffold_heldout,test,103
openproblems_neurips2023,38,scaffold_heldout,train,450
openproblems_neurips2023,39,cell_heldout,test,140
openproblems_neurips2023,39,cell_heldout,train,413
openproblems_neurips2023,39,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,39,cell_scaffold_heldout,test,27
openproblems_neurips2023,39,cell_scaffold_heldout,train,335
openproblems_neurips2023,39,random,test,114
openproblems_neurips2023,39,random,train,439
openproblems_neurips2023,39,scaffold_heldout,test,105
openproblems_neurips2023,39,scaffold_heldout,train,448
openproblems_neurips2023,40,cell_heldout,test,140
openproblems_neurips2023,40,cell_heldout,train,413
openproblems_neurips2023,40,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,40,cell_scaffold_heldout,test,27
openproblems_neurips2023,40,cell_scaffold_heldout,train,332
openproblems_neurips2023,40,random,test,110
openproblems_neurips2023,40,random,train,443
openproblems_neurips2023,40,scaffold_heldout,test,108
openproblems_neurips2023,40,scaffold_heldout,train,445
openproblems_neurips2023,41,cell_heldout,test,135
openproblems_neurips2023,41,cell_heldout,train,418
openproblems_neurips2023,41,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,41,cell_scaffold_heldout,test,28
openproblems_neurips2023,41,cell_scaffold_heldout,train,334
openproblems_neurips2023,41,random,test,103
openproblems_neurips2023,41,random,train,450
openproblems_neurips2023,41,scaffold_heldout,test,112
openproblems_neurips2023,41,scaffold_heldout,train,441
openproblems_neurips2023,42,cell_heldout,test,139
openproblems_neurips2023,42,cell_heldout,train,414
openproblems_neurips2023,42,cell_scaffold_heldout,excluded,195
openproblems_neurips2023,42,cell_scaffold_heldout,test,28
openproblems_neurips2023,42,cell_scaffold_heldout,train,330
openproblems_neurips2023,42,random,test,126
openproblems_neurips2023,42,random,train,427
openproblems_neurips2023,42,scaffold_heldout,test,112
openproblems_neurips2023,42,scaffold_heldout,train,441
openproblems_neurips2023,43,cell_heldout,test,140
openproblems_neurips2023,43,cell_heldout,train,413
openproblems_neurips2023,43,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,43,cell_scaffold_heldout,test,27
openproblems_neurips2023,43,cell_scaffold_heldout,train,333
openproblems_neurips2023,43,random,test,107
openproblems_neurips2023,43,random,train,446
openproblems_neurips2023,43,scaffold_heldout,test,107
openproblems_neurips2023,43,scaffold_heldout,train,446
openproblems_neurips2023,44,cell_heldout,test,139
openproblems_neurips2023,44,cell_heldout,train,414
openproblems_neurips2023,44,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,44,cell_scaffold_heldout,test,28
openproblems_neurips2023,44,cell_scaffold_heldout,train,332
openproblems_neurips2023,44,random,test,118
openproblems_neurips2023,44,random,train,435
openproblems_neurips2023,44,scaffold_heldout,test,110
openproblems_neurips2023,44,scaffold_heldout,train,443
openproblems_neurips2023,45,cell_heldout,test,140
openproblems_neurips2023,45,cell_heldout,train,413
openproblems_neurips2023,45,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,45,cell_scaffold_heldout,test,28
openproblems_neurips2023,45,cell_scaffold_heldout,train,331
openproblems_neurips2023,45,random,test,106
openproblems_neurips2023,45,random,train,447
openproblems_neurips2023,45,scaffold_heldout,test,110
openproblems_neurips2023,45,scaffold_heldout,train,443
openproblems_neurips2023,46,cell_heldout,test,139
openproblems_neurips2023,46,cell_heldout,train,414
openproblems_neurips2023,46,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,46,cell_scaffold_heldout,test,28
openproblems_neurips2023,46,cell_scaffold_heldout,train,332
openproblems_neurips2023,46,random,test,125
openproblems_neurips2023,46,random,train,428
openproblems_neurips2023,46,scaffold_heldout,test,110
openproblems_neurips2023,46,scaffold_heldout,train,443
openproblems_neurips2023,47,cell_heldout,test,135
openproblems_neurips2023,47,cell_heldout,train,418
openproblems_neurips2023,47,cell_scaffold_heldout,excluded,189
openproblems_neurips2023,47,cell_scaffold_heldout,test,27
openproblems_neurips2023,47,cell_scaffold_heldout,train,337
openproblems_neurips2023,47,random,test,102
openproblems_neurips2023,47,random,train,451
openproblems_neurips2023,47,scaffold_heldout,test,108
openproblems_neurips2023,47,scaffold_heldout,train,445
openproblems_neurips2023,48,cell_heldout,test,135
openproblems_neurips2023,48,cell_heldout,train,418
openproblems_neurips2023,48,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,48,cell_scaffold_heldout,test,26
openproblems_neurips2023,48,cell_scaffold_heldout,train,334
openproblems_neurips2023,48,random,test,118
openproblems_neurips2023,48,random,train,435
openproblems_neurips2023,48,scaffold_heldout,test,110
openproblems_neurips2023,48,scaffold_heldout,train,443
openproblems_neurips2023,49,cell_heldout,test,139
openproblems_neurips2023,49,cell_heldout,train,414
openproblems_neurips2023,49,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,49,cell_scaffold_heldout,test,27
openproblems_neurips2023,49,cell_scaffold_heldout,train,336
openproblems_neurips2023,49,random,test,111
openproblems_neurips2023,49,random,train,442
openproblems_neurips2023,49,scaffold_heldout,test,105
openproblems_neurips2023,49,scaffold_heldout,train,448
openproblems_neurips2023,50,cell_heldout,test,140
openproblems_neurips2023,50,cell_heldout,train,413
openproblems_neurips2023,50,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,50,cell_scaffold_heldout,test,28
openproblems_neurips2023,50,cell_scaffold_heldout,train,331
openproblems_neurips2023,50,random,test,118
openproblems_neurips2023,50,random,train,435
openproblems_neurips2023,50,scaffold_heldout,test,110
openproblems_neurips2023,50,scaffold_heldout,train,443
