dataset,seed,split_name,assignment,records
openproblems_neurips2023,51,cell_heldout,test,135
openproblems_neurips2023,51,cell_heldout,train,418
openproblems_neurips2023,51,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,51,cell_scaffold_heldout,test,28
openproblems_neurips2023,51,cell_scaffold_heldout,train,334
openproblems_neurips2023,51,random,test,114
openproblems_neurips2023,51,random,train,439
openproblems_neurips2023,51,scaffold_heldout,test,112
openproblems_neurips2023,51,scaffold_heldout,train,441
openproblems_neurips2023,52,cell_heldout,test,139
openproblems_neurips2023,52,cell_heldout,train,414
openproblems_neurips2023,52,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,52,cell_scaffold_heldout,test,28
openproblems_neurips2023,52,cell_scaffold_heldout,train,332
openproblems_neurips2023,52,random,test,113
openproblems_neurips2023,52,random,train,440
openproblems_neurips2023,52,scaffold_heldout,test,110
openproblems_neurips2023,52,scaffold_heldout,train,443
openproblems_neurips2023,53,cell_heldout,test,140
openproblems_neurips2023,53,cell_heldout,train,413
openproblems_neurips2023,53,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,53,cell_scaffold_heldout,test,27
openproblems_neurips2023,53,cell_scaffold_heldout,train,333
openproblems_neurips2023,53,random,test,124
openproblems_neurips2023,53,random,train,429
openproblems_neurips2023,53,scaffold_heldout,test,107
openproblems_neurips2023,53,scaffold_heldout,train,446
openproblems_neurips2023,54,cell_heldout,test,139
openproblems_neurips2023,54,cell_heldout,train,414
openproblems_neurips2023,54,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,54,cell_scaffold_heldout,test,28
openproblems_neurips2023,54,cell_scaffold_heldout,train,331
openproblems_neurips2023,54,random,test,107
openproblems_neurips2023,54,random,train,446
openproblems_neurips2023,54,scaffold_heldout,test,111
openproblems_neurips2023,54,scaffold_heldout,train,442
openproblems_neurips2023,55,cell_heldout,test,135
openproblems_neurips2023,55,cell_heldout,train,418
openproblems_neurips2023,55,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,55,cell_scaffold_heldout,test,28
openproblems_neurips2023,55,cell_scaffold_heldout,train,334
openproblems_neurips2023,55,random,test,122
openproblems_neurips2023,55,random,train,431
openproblems_neurips2023,55,scaffold_heldout,test,112
openproblems_neurips2023,55,scaffold_heldout,train,441
openproblems_neurips2023,56,cell_heldout,test,135
openproblems_neurips2023,56,cell_heldout,train,418
openproblems_neurips2023,56,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,56,cell_scaffold_heldout,test,28
openproblems_neurips2023,56,cell_scaffold_heldout,train,335
openproblems_neurips2023,56,random,test,95
openproblems_neurips2023,56,random,train,458
openproblems_neurips2023,56,scaffold_heldout,test,111
openproblems_neurips2023,56,scaffold_heldout,train,442
openproblems_neurips2023,57,cell_heldout,test,140
openproblems_neurips2023,57,cell_heldout,train,413
openproblems_neurips2023,57,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,57,cell_scaffold_heldout,test,27
openproblems_neurips2023,57,cell_scaffold_heldout,train,336
openproblems_neurips2023,57,random,test,103
openproblems_neurips2023,57,random,train,450
openproblems_neurips2023,57,scaffold_heldout,test,104
openproblems_neurips2023,57,scaffold_heldout,train,449
openproblems_neurips2023,58,cell_heldout,test,139
openproblems_neurips2023,58,cell_heldout,train,414
openproblems_neurips2023,58,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,58,cell_scaffold_heldout,test,27
openproblems_neurips2023,58,cell_scaffold_heldout,train,334
openproblems_neurips2023,58,random,test,113
openproblems_neurips2023,58,random,train,440
openproblems_neurips2023,58,scaffold_heldout,test,107
openproblems_neurips2023,58,scaffold_heldout,train,446
openproblems_neurips2023,59,cell_heldout,test,140
openproblems_neurips2023,59,cell_heldout,train,413
openproblems_neurips2023,59,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,59,cell_scaffold_heldout,test,27
openproblems_neurips2023,59,cell_scaffold_heldout,train,333
openproblems_neurips2023,59,random,test,122
openproblems_neurips2023,59,random,train,431
openproblems_neurips2023,59,scaffold_heldout,test,107
openproblems_neurips2023,59,scaffold_heldout,train,446
openproblems_neurips2023,60,cell_heldout,test,140
openproblems_neurips2023,60,cell_heldout,train,413
openproblems_neurips2023,60,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,60,cell_scaffold_heldout,test,27
openproblems_neurips2023,60,cell_scaffold_heldout,train,332
openproblems_neurips2023,60,random,test,113
openproblems_neurips2023,60,random,train,440
openproblems_neurips2023,60,scaffold_heldout,test,108
openproblems_neurips2023,60,scaffold_heldout,train,445
openproblems_neurips2023,61,cell_heldout,test,139
openproblems_neurips2023,61,cell_heldout,train,414
openproblems_neurips2023,61,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,61,cell_scaffold_heldout,test,27
openproblems_neurips2023,61,cell_scaffold_heldout,train,333
openproblems_neurips2023,61,random,test,103
openproblems_neurips2023,61,random,train,450
openproblems_neurips2023,61,scaffold_heldout,test,108
openproblems_neurips2023,61,scaffold_heldout,train,445
openproblems_neurips2023,62,cell_heldout,test,139
openproblems_neurips2023,62,cell_heldout,train,414
openproblems_neurips2023,62,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,62,cell_scaffold_heldout,test,28
openproblems_neurips2023,62,cell_scaffold_heldout,train,332
openproblems_neurips2023,62,random,test,114
openproblems_neurips2023,62,random,train,439
openproblems_neurips2023,62,scaffold_heldout,test,110
openproblems_neurips2023,62,scaffold_heldout,train,443
openproblems_neurips2023,63,cell_heldout,test,139
openproblems_neurips2023,63,cell_heldout,train,414
openproblems_neurips2023,63,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,63,cell_scaffold_heldout,test,28
openproblems_neurips2023,63,cell_scaffold_heldout,train,331
openproblems_neurips2023,63,random,test,104
openproblems_neurips2023,63,random,train,449
openproblems_neurips2023,63,scaffold_heldout,test,111
openproblems_neurips2023,63,scaffold_heldout,train,442
openproblems_neurips2023,64,cell_heldout,test,140
openproblems_neurips2023,64,cell_heldout,train,413
openproblems_neurips2023,64,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,64,cell_scaffold_heldout,test,28
openproblems_neurips2023,64,cell_scaffold_heldout,train,331
openproblems_neurips2023,64,random,test,111
openproblems_neurips2023,64,random,train,442
openproblems_neurips2023,64,scaffold_heldout,test,110
openproblems_neurips2023,64,scaffold_heldout,train,443
openproblems_neurips2023,65,cell_heldout,test,139
openproblems_neurips2023,65,cell_heldout,train,414
openproblems_neurips2023,65,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,65,cell_scaffold_heldout,test,28
openproblems_neurips2023,65,cell_scaffold_heldout,train,331
openproblems_neurips2023,65,random,test,103
openproblems_neurips2023,65,random,train,450
openproblems_neurips2023,65,scaffold_heldout,test,111
openproblems_neurips2023,65,scaffold_heldout,train,442
openproblems_neurips2023,66,cell_heldout,test,135
openproblems_neurips2023,66,cell_heldout,train,418
openproblems_neurips2023,66,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,66,cell_scaffold_heldout,test,25
openproblems_neurips2023,66,cell_scaffold_heldout,train,338
openproblems_neurips2023,66,random,test,116
openproblems_neurips2023,66,random,train,437
openproblems_neurips2023,66,scaffold_heldout,test,105
openproblems_neurips2023,66,scaffold_heldout,train,448
openproblems_neurips2023,67,cell_heldout,test,139
openproblems_neurips2023,67,cell_heldout,train,414
openproblems_neurips2023,67,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,67,cell_scaffold_heldout,test,27
openproblems_neurips2023,67,cell_scaffold_heldout,train,336
openproblems_neurips2023,67,random,test,102
openproblems_neurips2023,67,random,train,451
openproblems_neurips2023,67,scaffold_heldout,test,105
openproblems_neurips2023,67,scaffold_heldout,train,448
openproblems_neurips2023,68,cell_heldout,test,139
openproblems_neurips2023,68,cell_heldout,train,414
openproblems_neurips2023,68,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,68,cell_scaffold_heldout,test,27
openproblems_neurips2023,68,cell_scaffold_heldout,train,333
openproblems_neurips2023,68,random,test,116
openproblems_neurips2023,68,random,train,437
openproblems_neurips2023,68,scaffold_heldout,test,108
openproblems_neurips2023,68,scaffold_heldout,train,445
openproblems_neurips2023,69,cell_heldout,test,135
openproblems_neurips2023,69,cell_heldout,train,418
openproblems_neurips2023,69,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,69,cell_scaffold_heldout,test,27
openproblems_neurips2023,69,cell_scaffold_heldout,train,335
openproblems_neurips2023,69,random,test,112
openproblems_neurips2023,69,random,train,441
openproblems_neurips2023,69,scaffold_heldout,test,110
openproblems_neurips2023,69,scaffold_heldout,train,443
openproblems_neurips2023,70,cell_heldout,test,139
openproblems_neurips2023,70,cell_heldout,train,414
openproblems_neurips2023,70,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,70,cell_scaffold_heldout,test,27
openproblems_neurips2023,70,cell_scaffold_heldout,train,334
openproblems_neurips2023,70,random,test,104
openproblems_neurips2023,70,random,train,449
openproblems_neurips2023,70,scaffold_heldout,test,107
openproblems_neurips2023,70,scaffold_heldout,train,446
openproblems_neurips2023,71,cell_heldout,test,139
openproblems_neurips2023,71,cell_heldout,train,414
openproblems_neurips2023,71,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,71,cell_scaffold_heldout,test,27
openproblems_neurips2023,71,cell_scaffold_heldout,train,334
openproblems_neurips2023,71,random,test,114
openproblems_neurips2023,71,random,train,439
openproblems_neurips2023,71,scaffold_heldout,test,107
openproblems_neurips2023,71,scaffold_heldout,train,446
openproblems_neurips2023,72,cell_heldout,test,135
openproblems_neurips2023,72,cell_heldout,train,418
openproblems_neurips2023,72,cell_scaffold_heldout,excluded,189
openproblems_neurips2023,72,cell_scaffold_heldout,test,27
openproblems_neurips2023,72,cell_scaffold_heldout,train,337
openproblems_neurips2023,72,random,test,113
openproblems_neurips2023,72,random,train,440
openproblems_neurips2023,72,scaffold_heldout,test,108
openproblems_neurips2023,72,scaffold_heldout,train,445
openproblems_neurips2023,73,cell_heldout,test,140
openproblems_neurips2023,73,cell_heldout,train,413
openproblems_neurips2023,73,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,73,cell_scaffold_heldout,test,27
openproblems_neurips2023,73,cell_scaffold_heldout,train,333
openproblems_neurips2023,73,random,test,106
openproblems_neurips2023,73,random,train,447
openproblems_neurips2023,73,scaffold_heldout,test,107
openproblems_neurips2023,73,scaffold_heldout,train,446
openproblems_neurips2023,74,cell_heldout,test,140
openproblems_neurips2023,74,cell_heldout,train,413
openproblems_neurips2023,74,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,74,cell_scaffold_heldout,test,27
openproblems_neurips2023,74,cell_scaffold_heldout,train,333
openproblems_neurips2023,74,random,test,101
openproblems_neurips2023,74,random,train,452
openproblems_neurips2023,74,scaffold_heldout,test,107
openproblems_neurips2023,74,scaffold_heldout,train,446
openproblems_neurips2023,75,cell_heldout,test,139
openproblems_neurips2023,75,cell_heldout,train,414
openproblems_neurips2023,75,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,75,cell_scaffold_heldout,test,27
openproblems_neurips2023,75,cell_scaffold_heldout,train,334
openproblems_neurips2023,75,random,test,97
openproblems_neurips2023,75,random,train,456
openproblems_neurips2023,75,scaffold_heldout,test,107
openproblems_neurips2023,75,scaffold_heldout,train,446
openproblems_neurips2023,76,cell_heldout,test,139
openproblems_neurips2023,76,cell_heldout,train,414
openproblems_neurips2023,76,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,76,cell_scaffold_heldout,test,27
openproblems_neurips2023,76,cell_scaffold_heldout,train,333
openproblems_neurips2023,76,random,test,120
openproblems_neurips2023,76,random,train,433
openproblems_neurips2023,76,scaffold_heldout,test,108
openproblems_neurips2023,76,scaffold_heldout,train,445
openproblems_neurips2023,77,cell_heldout,test,139
openproblems_neurips2023,77,cell_heldout,train,414
openproblems_neurips2023,77,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,77,cell_scaffold_heldout,test,27
openproblems_neurips2023,77,cell_scaffold_heldout,train,334
openproblems_neurips2023,77,random,test,120
openproblems_neurips2023,77,random,train,433
openproblems_neurips2023,77,scaffold_heldout,test,107
openproblems_neurips2023,77,scaffold_heldout,train,446
openproblems_neurips2023,78,cell_heldout,test,139
openproblems_neurips2023,78,cell_heldout,train,414
openproblems_neurips2023,78,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,78,cell_scaffold_heldout,test,27
openproblems_neurips2023,78,cell_scaffold_heldout,train,334
openproblems_neurips2023,78,random,test,101
openproblems_neurips2023,78,random,train,452
openproblems_neurips2023,78,scaffold_heldout,test,107
openproblems_neurips2023,78,scaffold_heldout,train,446
openproblems_neurips2023,79,cell_heldout,test,139
openproblems_neurips2023,79,cell_heldout,train,414
openproblems_neurips2023,79,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,79,cell_scaffold_heldout,test,27
openproblems_neurips2023,79,cell_scaffold_heldout,train,334
openproblems_neurips2023,79,random,test,118
openproblems_neurips2023,79,random,train,435
openproblems_neurips2023,79,scaffold_heldout,test,107
openproblems_neurips2023,79,scaffold_heldout,train,446
openproblems_neurips2023,80,cell_heldout,test,139
openproblems_neurips2023,80,cell_heldout,train,414
openproblems_neurips2023,80,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,80,cell_scaffold_heldout,test,28
openproblems_neurips2023,80,cell_scaffold_heldout,train,332
openproblems_neurips2023,80,random,test,100
openproblems_neurips2023,80,random,train,453
openproblems_neurips2023,80,scaffold_heldout,test,110
openproblems_neurips2023,80,scaffold_heldout,train,443
openproblems_neurips2023,81,cell_heldout,test,135
openproblems_neurips2023,81,cell_heldout,train,418
openproblems_neurips2023,81,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,81,cell_scaffold_heldout,test,26
openproblems_neurips2023,81,cell_scaffold_heldout,train,337
openproblems_neurips2023,81,random,test,118
openproblems_neurips2023,81,random,train,435
openproblems_neurips2023,81,scaffold_heldout,test,107
openproblems_neurips2023,81,scaffold_heldout,train,446
openproblems_neurips2023,82,cell_heldout,test,135
openproblems_neurips2023,82,cell_heldout,train,418
openproblems_neurips2023,82,cell_scaffold_heldout,excluded,191
openproblems_neurips2023,82,cell_scaffold_heldout,test,28
openproblems_neurips2023,82,cell_scaffold_heldout,train,334
openproblems_neurips2023,82,random,test,110
openproblems_neurips2023,82,random,train,443
openproblems_neurips2023,82,scaffold_heldout,test,112
openproblems_neurips2023,82,scaffold_heldout,train,441
openproblems_neurips2023,83,cell_heldout,test,135
openproblems_neurips2023,83,cell_heldout,train,418
openproblems_neurips2023,83,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,83,cell_scaffold_heldout,test,29
openproblems_neurips2023,83,cell_scaffold_heldout,train,331
openproblems_neurips2023,83,random,test,106
openproblems_neurips2023,83,random,train,447
openproblems_neurips2023,83,scaffold_heldout,test,116
openproblems_neurips2023,83,scaffold_heldout,train,437
openproblems_neurips2023,84,cell_heldout,test,139
openproblems_neurips2023,84,cell_heldout,train,414
openproblems_neurips2023,84,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,84,cell_scaffold_heldout,test,27
openproblems_neurips2023,84,cell_scaffold_heldout,train,334
openproblems_neurips2023,84,random,test,100
openproblems_neurips2023,84,random,train,453
openproblems_neurips2023,84,scaffold_heldout,test,107
openproblems_neurips2023,84,scaffold_heldout,train,446
openproblems_neurips2023,85,cell_heldout,test,139
openproblems_neurips2023,85,cell_heldout,train,414
openproblems_neurips2023,85,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,85,cell_scaffold_heldout,test,27
openproblems_neurips2023,85,cell_scaffold_heldout,train,333
openproblems_neurips2023,85,random,test,97
openproblems_neurips2023,85,random,train,456
openproblems_neurips2023,85,scaffold_heldout,test,108
openproblems_neurips2023,85,scaffold_heldout,train,445
openproblems_neurips2023,86,cell_heldout,test,135
openproblems_neurips2023,86,cell_heldout,train,418
openproblems_neurips2023,86,cell_scaffold_heldout,excluded,190
openproblems_neurips2023,86,cell_scaffold_heldout,test,26
openproblems_neurips2023,86,cell_scaffold_heldout,train,337
openproblems_neurips2023,86,random,test,115
openproblems_neurips2023,86,random,train,438
openproblems_neurips2023,86,scaffold_heldout,test,107
openproblems_neurips2023,86,scaffold_heldout,train,446
openproblems_neurips2023,87,cell_heldout,test,139
openproblems_neurips2023,87,cell_heldout,train,414
openproblems_neurips2023,87,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,87,cell_scaffold_heldout,test,27
openproblems_neurips2023,87,cell_scaffold_heldout,train,334
openproblems_neurips2023,87,random,test,129
openproblems_neurips2023,87,random,train,424
openproblems_neurips2023,87,scaffold_heldout,test,107
openproblems_neurips2023,87,scaffold_heldout,train,446
openproblems_neurips2023,88,cell_heldout,test,139
openproblems_neurips2023,88,cell_heldout,train,414
openproblems_neurips2023,88,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,88,cell_scaffold_heldout,test,27
openproblems_neurips2023,88,cell_scaffold_heldout,train,333
openproblems_neurips2023,88,random,test,124
openproblems_neurips2023,88,random,train,429
openproblems_neurips2023,88,scaffold_heldout,test,108
openproblems_neurips2023,88,scaffold_heldout,train,445
openproblems_neurips2023,89,cell_heldout,test,139
openproblems_neurips2023,89,cell_heldout,train,414
openproblems_neurips2023,89,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,89,cell_scaffold_heldout,test,27
openproblems_neurips2023,89,cell_scaffold_heldout,train,334
openproblems_neurips2023,89,random,test,128
openproblems_neurips2023,89,random,train,425
openproblems_neurips2023,89,scaffold_heldout,test,107
openproblems_neurips2023,89,scaffold_heldout,train,446
openproblems_neurips2023,90,cell_heldout,test,140
openproblems_neurips2023,90,cell_heldout,train,413
openproblems_neurips2023,90,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,90,cell_scaffold_heldout,test,27
openproblems_neurips2023,90,cell_scaffold_heldout,train,334
openproblems_neurips2023,90,random,test,114
openproblems_neurips2023,90,random,train,439
openproblems_neurips2023,90,scaffold_heldout,test,106
openproblems_neurips2023,90,scaffold_heldout,train,447
openproblems_neurips2023,91,cell_heldout,test,140
openproblems_neurips2023,91,cell_heldout,train,413
openproblems_neurips2023,91,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,91,cell_scaffold_heldout,test,27
openproblems_neurips2023,91,cell_scaffold_heldout,train,333
openproblems_neurips2023,91,random,test,132
openproblems_neurips2023,91,random,train,421
openproblems_neurips2023,91,scaffold_heldout,test,107
openproblems_neurips2023,91,scaffold_heldout,train,446
openproblems_neurips2023,92,cell_heldout,test,140
openproblems_neurips2023,92,cell_heldout,train,413
openproblems_neurips2023,92,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,92,cell_scaffold_heldout,test,27
openproblems_neurips2023,92,cell_scaffold_heldout,train,332
openproblems_neurips2023,92,random,test,103
openproblems_neurips2023,92,random,train,450
openproblems_neurips2023,92,scaffold_heldout,test,108
openproblems_neurips2023,92,scaffold_heldout,train,445
openproblems_neurips2023,93,cell_heldout,test,139
openproblems_neurips2023,93,cell_heldout,train,414
openproblems_neurips2023,93,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,93,cell_scaffold_heldout,test,28
openproblems_neurips2023,93,cell_scaffold_heldout,train,332
openproblems_neurips2023,93,random,test,111
openproblems_neurips2023,93,random,train,442
openproblems_neurips2023,93,scaffold_heldout,test,110
openproblems_neurips2023,93,scaffold_heldout,train,443
openproblems_neurips2023,94,cell_heldout,test,139
openproblems_neurips2023,94,cell_heldout,train,414
openproblems_neurips2023,94,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,94,cell_scaffold_heldout,test,28
openproblems_neurips2023,94,cell_scaffold_heldout,train,331
openproblems_neurips2023,94,random,test,109
openproblems_neurips2023,94,random,train,444
openproblems_neurips2023,94,scaffold_heldout,test,111
openproblems_neurips2023,94,scaffold_heldout,train,442
openproblems_neurips2023,95,cell_heldout,test,140
openproblems_neurips2023,95,cell_heldout,train,413
openproblems_neurips2023,95,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,95,cell_scaffold_heldout,test,27
openproblems_neurips2023,95,cell_scaffold_heldout,train,333
openproblems_neurips2023,95,random,test,105
openproblems_neurips2023,95,random,train,448
openproblems_neurips2023,95,scaffold_heldout,test,107
openproblems_neurips2023,95,scaffold_heldout,train,446
openproblems_neurips2023,96,cell_heldout,test,135
openproblems_neurips2023,96,cell_heldout,train,418
openproblems_neurips2023,96,cell_scaffold_heldout,excluded,193
openproblems_neurips2023,96,cell_scaffold_heldout,test,29
openproblems_neurips2023,96,cell_scaffold_heldout,train,331
openproblems_neurips2023,96,random,test,111
openproblems_neurips2023,96,random,train,442
openproblems_neurips2023,96,scaffold_heldout,test,116
openproblems_neurips2023,96,scaffold_heldout,train,437
openproblems_neurips2023,97,cell_heldout,test,135
openproblems_neurips2023,97,cell_heldout,train,418
openproblems_neurips2023,97,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,97,cell_scaffold_heldout,test,23
openproblems_neurips2023,97,cell_scaffold_heldout,train,338
openproblems_neurips2023,97,random,test,104
openproblems_neurips2023,97,random,train,449
openproblems_neurips2023,97,scaffold_heldout,test,103
openproblems_neurips2023,97,scaffold_heldout,train,450
openproblems_neurips2023,98,cell_heldout,test,140
openproblems_neurips2023,98,cell_heldout,train,413
openproblems_neurips2023,98,cell_scaffold_heldout,excluded,194
openproblems_neurips2023,98,cell_scaffold_heldout,test,28
openproblems_neurips2023,98,cell_scaffold_heldout,train,331
openproblems_neurips2023,98,random,test,111
openproblems_neurips2023,98,random,train,442
openproblems_neurips2023,98,scaffold_heldout,test,110
openproblems_neurips2023,98,scaffold_heldout,train,443
openproblems_neurips2023,99,cell_heldout,test,139
openproblems_neurips2023,99,cell_heldout,train,414
openproblems_neurips2023,99,cell_scaffold_heldout,excluded,192
openproblems_neurips2023,99,cell_scaffold_heldout,test,27
openproblems_neurips2023,99,cell_scaffold_heldout,train,334
openproblems_neurips2023,99,random,test,91
openproblems_neurips2023,99,random,train,462
openproblems_neurips2023,99,scaffold_heldout,test,107
openproblems_neurips2023,99,scaffold_heldout,train,446
openproblems_neurips2023,100,cell_heldout,test,135
openproblems_neurips2023,100,cell_heldout,train,418
openproblems_neurips2023,100,cell_scaffold_heldout,excluded,189
openproblems_neurips2023,100,cell_scaffold_heldout,test,27
openproblems_neurips2023,100,cell_scaffold_heldout,train,337
openproblems_neurips2023,100,random,test,93
openproblems_neurips2023,100,random,train,460
openproblems_neurips2023,100,scaffold_heldout,test,108
openproblems_neurips2023,100,scaffold_heldout,train,445
