dataset,model_name,contrast,mean_all_gene_pearson_difference,mean_de_gene_pearson_difference,status
openproblems_neurips2023,cell_context_mean,random_minus_scaffold_heldout,-0.0044556561112403,-0.0065503554582838,aggregate_existing_results
openproblems_neurips2023,cell_context_mean,random_minus_joint_cell_scaffold_heldout,0.1302055928111077,0.1817967417862666,aggregate_existing_results
openproblems_neurips2023,cell_context_mean,random_minus_moa_heldout,0.0015552749147335,0.0011776162166725,aggregate_existing_results
openproblems_neurips2023,drug_mean,random_minus_scaffold_heldout,0.0528472602367401,0.0829042654356073,aggregate_existing_results
openproblems_neurips2023,drug_mean,random_minus_joint_cell_scaffold_heldout,0.1142574754357338,0.1722725530425131,aggregate_existing_results
openproblems_neurips2023,drug_mean,random_minus_moa_heldout,0.0573303812741568,0.0897995426677928,aggregate_existing_results
openproblems_neurips2023,global_mean,random_minus_scaffold_heldout,-3.463044762611056e-05,-0.002405850497664,aggregate_existing_results
openproblems_neurips2023,global_mean,random_minus_joint_cell_scaffold_heldout,0.0613755847513675,0.0869624371092417,aggregate_existing_results
openproblems_neurips2023,global_mean,random_minus_moa_heldout,0.0044484905897906,0.0044894267345215,aggregate_existing_results
openproblems_neurips2023,nearest_drug_any_cell,random_minus_scaffold_heldout,0.1328740685008123,0.2141068341282609,aggregate_existing_results
openproblems_neurips2023,nearest_drug_any_cell,random_minus_joint_cell_scaffold_heldout,0.1455618065909992,0.229373397984383,aggregate_existing_results
openproblems_neurips2023,nearest_drug_same_cell,random_minus_scaffold_heldout,0.008211103325672,0.0073827022299371,aggregate_existing_results
openproblems_neurips2023,nearest_drug_same_cell,random_minus_joint_cell_scaffold_heldout,0.1005831309306579,0.1417043207585437,aggregate_existing_results
openproblems_neurips2023,ridge_cell,random_minus_scaffold_heldout,-0.0040981268909879,-0.0061855519024098,aggregate_existing_results
openproblems_neurips2023,ridge_cell,random_minus_joint_cell_scaffold_heldout,0.1305412633331952,0.1810156330096649,aggregate_existing_results
openproblems_neurips2023,ridge_cell,random_minus_moa_heldout,0.00185772942582,0.001494738755935,aggregate_existing_results
openproblems_neurips2023,ridge_cell_drug_fp,random_minus_scaffold_heldout,0.1277325716223806,0.1763548690821327,aggregate_existing_results
openproblems_neurips2023,ridge_cell_drug_fp,random_minus_joint_cell_scaffold_heldout,0.2432049819432849,0.3592615493337576,aggregate_existing_results
openproblems_neurips2023,ridge_cell_drug_fp,random_minus_moa_heldout,0.1499812124763801,0.2055673504916149,aggregate_existing_results
openproblems_neurips2023,ridge_drug_fp,random_minus_scaffold_heldout,0.1308761907918399,0.1917834243855167,aggregate_existing_results
openproblems_neurips2023,ridge_drug_fp,random_minus_joint_cell_scaffold_heldout,0.1769379596223141,0.2648983134993424,aggregate_existing_results
openproblems_neurips2023,ridge_drug_fp,random_minus_moa_heldout,0.1544812173451386,0.2250598936784311,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_cell,random_minus_scaffold_heldout,0.0047593591283398,0.0016302772263914,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_cell,random_minus_joint_cell_scaffold_heldout,0.1326459921786285,0.1724360966743592,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_cell_drug_fp,random_minus_scaffold_heldout,0.1670191771013499,0.2169162073117971,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_cell_drug_fp,random_minus_joint_cell_scaffold_heldout,0.2850638460998325,0.3992508358669572,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_drug_fp,random_minus_scaffold_heldout,0.1710125941936615,0.2413948344533194,aggregate_existing_results
openproblems_neurips2023,svd50_ridge_drug_fp,random_minus_joint_cell_scaffold_heldout,0.2193271234214432,0.3159883586262543,aggregate_existing_results
sciplex3_24h_top2000,cell_context_mean,random_minus_scaffold_heldout,0.0021437865637345,,aggregate_existing_results
sciplex3_24h_top2000,cell_context_mean,random_minus_joint_cell_scaffold_heldout,0.156143464612727,,aggregate_existing_results
sciplex3_24h_top2000,cell_dose_mean,random_minus_scaffold_heldout,-0.0023138755135108,,aggregate_existing_results
sciplex3_24h_top2000,cell_dose_mean,random_minus_joint_cell_scaffold_heldout,0.1721016092814059,,aggregate_existing_results
sciplex3_24h_top2000,drug_mean,random_minus_scaffold_heldout,0.0797379300527899,,aggregate_existing_results
sciplex3_24h_top2000,drug_mean,random_minus_joint_cell_scaffold_heldout,0.1646511372384985,,aggregate_existing_results
sciplex3_24h_top2000,global_mean,random_minus_scaffold_heldout,0.0019020519823249,,aggregate_existing_results
sciplex3_24h_top2000,global_mean,random_minus_joint_cell_scaffold_heldout,0.0868152591680335,,aggregate_existing_results
sciplex3_24h_top2000,ridge_cell_dose,random_minus_scaffold_heldout,0.0018009605100728,,aggregate_existing_results
sciplex3_24h_top2000,ridge_cell_dose,random_minus_joint_cell_scaffold_heldout,0.1597867428228482,,aggregate_existing_results
sciplex3_24h_top2000,ridge_cell_dose_drug_fp,random_minus_scaffold_heldout,0.1030449024737394,,aggregate_existing_results
sciplex3_24h_top2000,ridge_cell_dose_drug_fp,random_minus_joint_cell_scaffold_heldout,0.2318813119235808,,aggregate_existing_results
sciplex3_24h_top2000,ridge_drug_fp,random_minus_scaffold_heldout,0.1167585709524179,,aggregate_existing_results
sciplex3_24h_top2000,ridge_drug_fp,random_minus_joint_cell_scaffold_heldout,0.1848947416635584,,aggregate_existing_results
sciplex3_24h_top2000,transigen_adapted_sciplex3,random_minus_scaffold_heldout,0.0210663067895835,,aggregate_existing_results
sciplex3_24h_top2000,transigen_adapted_sciplex3,random_minus_joint_cell_scaffold_heldout,0.2159117147851571,,aggregate_existing_results
sciplex3_24h_top2000,prnet_adapted_sciplex3,random_minus_scaffold_heldout,0.002409745063856,,completed
sciplex3_24h_top2000,prnet_adapted_sciplex3,random_minus_joint_cell_scaffold_heldout,0.0168327882363912,,completed
sciplex3_24h_top2000,prnet_adapted_sciplex3,scaffold_heldout_minus_joint_cell_scaffold_heldout,0.0144230431725351,,completed
