dataset,split_key,model_name,baseline,n_seeds,mean_transigen,mean_baseline,mean_difference_transigen_minus_baseline,sd_difference,ci_low,ci_high,notes
sciplex3_24h_top2000,cell_heldout,transigen_adapted_sciplex3,global_train_mean,30,0.0270169043630256,0.0763536922596687,-0.049336787896643,0.025780372224324,-0.0583820746266257,-0.0403735723607232,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,cell_scaffold_heldout,transigen_adapted_sciplex3,global_train_mean,30,0.0169404230675883,0.0755333673474888,-0.0585929442799005,0.0317128421908995,-0.0698122357779081,-0.0475848704124127,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,random,transigen_adapted_sciplex3,global_train_mean,30,0.2328521378527454,0.1623486265155224,0.070503511337223,0.0095114796694601,0.0670915953640793,0.0738137835616472,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,scaffold_heldout,transigen_adapted_sciplex3,global_train_mean,30,0.2117858310631618,0.1604465745331974,0.0513392565299644,0.0084428815883096,0.0484800628335214,0.0543584571018136,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,cell_heldout,transigen_adapted_sciplex3,ridge_cell_dose_drug_fp,30,0.0270169043630256,0.1326306904101602,-0.1056137860471346,0.0323308745352051,-0.1170288796328415,-0.0942580487944811,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,cell_scaffold_heldout,transigen_adapted_sciplex3,ridge_cell_dose_drug_fp,30,0.0169404230675883,0.0596765729705951,-0.0427361499030068,0.030884379531619,-0.0536995876410109,-0.0319455759327164,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,random,transigen_adapted_sciplex3,ridge_cell_dose_drug_fp,30,0.2328521378527454,0.2915578848941759,-0.0587057470414304,0.0086074149151569,-0.0617476123058006,-0.0556567917730795,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,scaffold_heldout,transigen_adapted_sciplex3,ridge_cell_dose_drug_fp,30,0.2117858310631618,0.1885129824204365,0.0232728486427253,0.0112249233443915,0.0193922194642873,0.0272205640195676,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,cell_heldout,transigen_adapted_sciplex3,ridge_drug_fp,30,0.0270169043630256,0.1349158085151763,-0.1078989041521506,0.0310046267100529,-0.1188149762755047,-0.0970508512007877,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,cell_scaffold_heldout,transigen_adapted_sciplex3,ridge_drug_fp,30,0.0169404230675883,0.0582223141944603,-0.041281891126872,0.0297342936997745,-0.0518356127258604,-0.0308040954211041,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,random,transigen_adapted_sciplex3,ridge_drug_fp,30,0.2328521378527454,0.2431170558580187,-0.0102649180052733,0.0093473973565943,-0.0135381295901663,-0.0069310630231607,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
sciplex3_24h_top2000,scaffold_heldout,transigen_adapted_sciplex3,ridge_drug_fp,30,0.2117858310631618,0.1263584849056009,0.0854273461575609,0.013204932134146,0.0808739393290276,0.0901065590947233,SVD-ridge comparison appears only if available in the Sci-Plex 3 baseline table.
